prediction_id,application_id,risk_flag,probability_score,model_version
782bc1c9-cd97-4b46-a683-1952116fdfc6,222c0125-b6d7-40f7-9b88-d8570b799ebe,Medium,0.53,v4
b9420e0c-9468-4e5b-abaa-e5a8ea10b6a3,72a83155-8678-4f47-a7ee-02ae8178ae82,Medium,0.49,v2
f1b2b67d-cce9-4cc9-8e69-2df3b09270da,519d4db0-38c0-4bc1-b4cb-b45538f46659,High,0.77,v2
e3ada312-cc58-4324-a982-5545d68afe84,93208992-0f5c-4b89-89ad-b8da96bb30fc,High,0.46,v3
ba325c3e-2c4d-40c8-9e72-7b1b3b1c8313,54108d1f-8c37-48fd-8918-ff8e82e472fa,High,0.4,v1
156220e7-062c-4999-8642-91191b337140,3fa980b5-1374-47a8-942a-65fec94ead02,Medium,0.07,v1
1a25bdab-a2e3-4363-aed9-fa8c9e715de8,5d5dbcc0-bd12-4f92-939c-0f6f1f59e74e,High,0.62,v2
fc8419c0-d3ca-42c5-b6b5-1d6a171c8693,e5a2b5a4-449a-4152-bb37-93f2493d2d7d,Medium,0.05,v5
43a75785-f5d5-4e1b-a574-822526f9cef6,a84162a5-354a-4f66-910d-dea0c71bfb15,Medium,0.83,v3
2ada14cb-e7db-4ca1-855d-19305184844b,8565945c-b94c-4da2-90e4-17950cf2d652,Medium,0.21,v1
a1c00265-5935-4d4b-95b0-25b9d08c714b,041b94fe-a200-4a50-bcea-66ca7235c17c,Low,0.7,v5
a58ee3cb-c643-4e44-b91f-6cb565483b61,987b3f89-7bae-4c30-aedc-4fc07f33ab0e,Medium,0.48,v5
c31dcfa8-e24d-4eb4-b08c-3b4a4ebb6d26,e4da6902-aaeb-4238-b601-79ff18076292,Low,0.95,v4
a8497746-37ed-44f6-8570-ec4edc319ff2,0f13ca3b-7152-4289-9b69-4831b0a7810b,High,0.01,v3
e791524d-b4a2-4c70-ae30-bf18597a2068,585bbc58-bd1d-4148-83f6-57293bfd5f14,Medium,0.41,v4
ecb60ee4-fba2-4687-a3b6-d30d5cddb11f,9d647c0e-3a51-46d5-89b2-8a82857f80f4,Medium,0.57,v5
cf127897-202d-4da3-b005-720efc12f978,ae65ade3-0d7b-452c-9f0b-5d9097e2f607,Low,0.46,v2
fb900277-588f-4d82-8b4c-ed98175a51ff,13bd0d99-ac2c-4363-974e-2769fd66c408,Medium,0.27,v2
4d32e5a2-e2d8-4366-a7a1-b2008a3a221c,fa75f2c3-8017-4a2c-928b-270b914c6a09,High,0.6,v4
b6835beb-54c2-4dd8-bf0b-7a8e3a30a577,b621834e-75b5-4e9b-bafe-c3531594ac9d,High,0.06,v2
4034a26a-0925-4df9-9066-f907b9d91904,aaa8dc76-de7c-431b-a149-672335f6d11a,Low,0.81,v5
889c2cb2-907a-4932-b75c-b3844ba6241f,8fc9895a-05b8-46f8-b1b1-2bd512591fc9,High,0.28,v2
016de945-fd1a-4def-aa40-5f8d82a6fb02,deeadeb5-0584-45e9-bbc6-350da0ea4d71,Medium,0.87,v2
5778434d-63f4-4311-b14b-6202cd5d73d1,a6797031-51db-45fa-8b51-fd01cdc57625,High,0.18,v5
f1bab558-fae2-461f-bd80-1a53821f2b98,f4ffe5c0-8fb4-4068-b767-9f39d0cf8d1f,Low,0.13,v1
3df390e0-a0cd-4c83-a551-9598da09932b,5c30be88-dcaf-4717-ac7e-308e19843f73,Low,0.59,v2
1e932a53-45e1-44d6-8e1f-e78c5ba9314d,04aa47dc-be27-4780-99cc-3e62e5153ade,Medium,0.58,v4
5afa8794-8f3a-4f53-ad61-b4ebc351d55f,af49dcc6-2b21-46c6-aaef-813550622e01,High,0.08,v3
f7e0a536-f186-4a82-9dea-5b6860b39018,3191ecd8-cc16-47f0-8559-112042159ec4,Low,0.27,v5
7a466444-ffbd-4079-b8de-0c3dda2c2c1a,416e0b8c-6230-449e-b074-a4685325512d,Low,0.33,v1
fdfa562d-00be-4164-aeef-06abfedb1051,a14467e5-0446-41f2-bd84-170e85e2b706,Medium,0.56,v5
be74694b-c766-4228-88cc-e90130529fc7,e714fc6c-8960-40c1-b1e4-427e3997b47e,Low,0.68,v3
1d917a70-acf7-480c-b5a0-90b8a7690626,87e20e78-2161-4141-bb73-a3e2568558d0,High,0.79,v5
ae1805fc-f64e-4182-a594-713733ca33c6,cb690050-a77f-4b56-8ca8-a8ac2a3e94e6,Medium,0.23,v1
04518172-e3a4-48ca-8848-0bd9d835aed0,acc03bf8-37b9-4b69-8cb7-af4b06cd285c,Medium,0.86,v5
d2f160e9-dc10-4118-993a-8dd948c1f431,5a30af3a-c2ed-45a3-8e70-938b8cf2f2a4,High,0.16,v4
1ea6ab27-569f-4b26-bfe3-54b10d03367a,328d1cd4-da66-466c-bb57-685962be854e,Medium,0.88,v1
3e6c1d74-bc9a-4b80-b445-64766f1c29c9,fe79b552-ade3-4bb3-8790-af459ed192c6,Medium,0.21,v3
95914c59-d762-47cf-837c-18f41d95096a,c3adc6a1-57ca-463f-ad5b-c3ec61e7e923,Low,0.38,v4
1899e83a-0a0f-43c4-90a7-2ebd2b24c224,857e9fe1-b157-43a0-9afa-c4a9645a49fb,Medium,0.9,v2
f6941530-bc6b-4298-b9ff-dfe64789a465,89c857df-9fa9-4cb1-b5b4-919dbf3dff1a,Medium,0.56,v1
c343cf46-67e6-4c82-8c2f-9965bd2c8f9f,a5d5e8d6-310d-4654-829e-58d283a52600,High,0.75,v1
b55f5bd7-9a40-45ee-b2ed-57a20168a298,73f820c3-4a50-4532-82fc-0367a40b349f,High,0.99,v3
791a1365-d815-4282-b909-1bc865acfab5,f1e273e8-9655-4ad6-b4e6-724061a4bb9c,Medium,0.17,v1
adecc599-e818-40c6-891e-c4d3b2535146,58a7a292-df16-4b27-bc81-f06efed21167,High,0.81,v4
b0a36a1d-9015-4099-b15b-a7845246b1ea,9c089edc-6806-4ec3-9b7b-b5068dc6306f,Low,0.48,v1
14827692-1240-497b-a379-dbb424363185,e25413a2-7d35-4131-bc47-a91eb92e7ec5,High,0.78,v5
f220589f-c4ec-4419-a49c-222701138737,d99b824b-8f46-482c-b982-85a174d35b10,Low,0.27,v5
c9b521ce-d857-492d-9ba3-bc27593f5114,4603b62b-7055-49eb-8d76-9475e08c63aa,High,0.71,v1
cbfa6544-38ba-4ac3-b8d4-71becd3bcded,59a9bbc9-f541-464f-bdb9-a5f317c018fd,High,0.33,v3
45fa9f70-e24b-4538-aff9-b1dd8d61fc6d,cae37634-8db4-4ed2-98e7-8f310244fdd4,Low,0.46,v3
21593471-b060-491a-81a9-9aa3b376689c,0a0f283b-3bb6-47d1-94a5-d4f1dedbc103,Medium,0.06,v5
4cc6d8ab-5866-471b-95b9-1f43a8227b24,9bdc9290-b544-4bac-aef1-8f79bcbfc7c5,High,0.49,v5
c09d49b9-4903-4728-b16c-e0d974b13e3b,ea33c70a-fef5-43e0-8a99-d25d849bb642,High,0.79,v1
dbb2cfa9-a68d-4fb0-b4f9-1e2e518197c1,a65f9d5d-76e3-43c0-8504-f4e2c0c7b03d,Medium,0.91,v2
ee52cb1b-edf1-43e7-86dc-bb61a1d1796a,26c51e36-8b5c-479e-acef-93d4aa47121f,Low,0.94,v1
2ef2ab9e-68a4-4afd-a3f1-197cb075754e,361481e1-5058-466f-b2b1-dbc2ec29e721,Medium,0.72,v2
9c535097-4de8-4f48-b0c3-7df849e3f16d,f0e87ba9-c868-4e65-9cc1-3a5875ca526e,High,0.68,v4
8491bcab-ee12-488a-96d3-6f4856471f19,fe9814e7-8ea1-4633-b956-155f228fc6fe,Low,0.89,v2
f3395716-cf65-40cd-a874-6beaf887ea13,bbce6761-a433-452c-83a9-ac2af925e893,Medium,0.92,v2
96f8f120-51d6-484d-b08a-3ee1eb4672b8,c4356e85-ca69-4749-93fc-f6c041c9b759,High,0.22,v3
6fea8af8-0358-4d7a-b674-3d32edaa6aa7,bd2c65b1-decc-43b7-b296-0ec3ad549437,Low,0.84,v2
4577309d-09ef-4024-b83e-42c742db3f97,64c9ef41-9349-49ce-b0f6-5e8fefd08290,Medium,0.04,v4
cd713d42-52fc-406d-bf1f-8eb996cbbf82,04a87d90-0584-407f-8247-f073f9b57260,High,0.66,v4
a2a9def2-4281-4a2d-a3f1-983b7b3e01f5,898ac796-b942-4d76-9bc8-b1e9187aa039,Medium,0.47,v2
fc1e7cd2-5fee-478c-8658-aae36f18a9ec,7f099285-87a1-426b-8989-5f319fa427a8,High,0.32,v3
9d756524-159b-48e1-a5cd-76f21c8ed5e6,7ff9cc41-ca3f-4d41-8d40-c89f7329d1b9,Low,0.94,v2
b557d841-37f8-4b99-b5db-720419595b16,abfa3b72-3292-47e8-8253-5cbe124a415a,Low,0.21,v5
9c6a2537-558a-41a2-8789-e81d508e0f75,7d51fed2-680c-485b-b30d-0b5f111ea372,High,0.32,v5
1df72bc4-0a79-4a02-b58b-a481e70d142f,9f94d58c-092a-4388-9c22-bbb0688e7ac3,Low,0.4,v5
3dae5c98-f798-4ed6-834f-991d0a66d8d7,2232cee3-039a-4c76-8bc2-982312567472,Medium,0.8,v1
5e03fa9b-7ae4-4b7f-ac1f-637f4085e62d,11f68238-88e3-46df-81ec-fb6306467cc8,Medium,0.36,v4
da080d9f-93ae-486d-9264-78033eb0946b,53aaeafe-e91b-4d20-aee7-baa140eacd8e,Low,0.77,v4
5ca3f533-211a-4a05-8052-eccef848dfec,b4ed20df-a985-4ac7-9ef0-c3108b9681c6,High,0.41,v4
3843e5e2-c404-4d46-9024-aeec5080943c,a7b826e0-24cd-4001-85d2-cf76f28ef5ee,Low,0.11,v2
11252001-2ed8-4ffd-98b3-29c36f3e92e2,09b5ca64-41fb-41d7-abc6-dcbeb16489fe,Medium,0.88,v5
7f67de2c-0f29-4ac8-a98b-134c96526b73,25904fb4-0ffc-43e1-855b-924bed183967,High,0.89,v5
8f645814-4f18-41e3-9552-2b7a7a3ffd25,95fecc87-630a-4354-8d24-9bd8915c2b65,Medium,0.04,v4
8a824ea1-dbf0-4a1a-8ceb-03c5eee6da9c,15dab88d-514c-4dd4-b28f-4516e2dcfe38,High,0.29,v4
060c7313-e9fd-4e44-9f95-5738a77382db,f242662a-ce9a-4c96-9667-b6392fe09ded,High,0.15,v1
5ad366ad-9abc-4353-8dfd-a63efce61633,a35c3888-86f1-4ced-9477-bb175e31b7ed,Medium,0.46,v2
353bfc49-6dc1-4d56-bae3-474dffafabb7,a530d32d-4a5a-4049-9edb-3138b8296cdc,Low,0.78,v5
e0cd72c1-e93a-46e0-aaf2-de133fb35473,ec5bd017-d5e8-433b-b118-6563ebfba155,Low,0.5,v2
260055a1-16ec-4c6e-98e5-cda6b744dcf8,1b675c6b-aed5-4ed2-a384-77c8cf9dba94,High,0.32,v1
c0f4d35f-408b-4956-a3ec-9e00efd1aea8,370e27d8-cac0-4a94-af80-96f6aea1e6f7,Medium,0.1,v3
18e4b834-ff39-447c-b8dc-1c14aa38c9f9,b6661660-ce97-49d4-8ce7-0fa3f8ffad6b,Low,0.04,v5
66458539-db16-4810-95fa-eb164c12c1d5,d9e21574-b8a9-4c36-a271-91ca91162fd4,Medium,0.77,v5
f65f527c-8b2e-4a16-aed4-8ff4ed0292b2,3cafaa55-3940-4ddb-89e3-fd647a6b2d8c,High,0.53,v5
e73f482c-2df5-4cfa-8bec-06b843ed7ad1,1503320f-22db-4799-bc2e-55d26cba09a4,Medium,0.58,v5
37f8c5bb-0e30-4fdb-b3e0-f38568013b9a,6c07e94f-d182-4898-9d40-911412446d39,High,0.83,v3
c1bc0bf7-8f48-4552-b9e4-274dd88a070e,10d9596d-d1de-47b2-95de-5a367c22d33f,High,0.34,v2
616cb1ab-550f-474f-a24f-565959b86c56,0704e09b-c101-4cab-9ecf-ce33a82c986b,Medium,0.87,v3
532c4e66-b6e5-4dfd-a946-3beecf05b0fd,b9c8ea83-1456-4052-bfb1-8de49a4c0b42,Medium,0.45,v5
808bc5fd-91a9-4556-aee5-6565f34d6187,4dce3f07-a907-4598-87be-77f6cff57b1b,Medium,0.52,v4
a25e1887-4089-45c8-96c9-fb77879e07e0,87aa4f9b-6f2d-4055-8c54-fd782a82f8a2,Medium,0.26,v1
2d5a5cee-786c-4a9f-91f9-5811f139d90e,11b949d7-6e44-4538-a741-aa773d3a3a13,Medium,0.17,v1
745ba31a-84c0-401e-aed9-81fd04ea9244,8941b5ae-9a05-44c8-9cb8-c0dedd9e1828,High,0.67,v4
5ece11a1-f60e-4dd2-8a8d-a13efaf8b86c,85fe64a7-cfba-4456-8658-d69120395a26,Medium,0.13,v1
ec64046d-d44b-4709-86b2-6821fa6753ad,17478478-675c-4ee0-9c7b-179bd08f0ef4,Low,0.8,v2
b1f04470-5fbe-4da2-8538-fbeeb004099e,1e676f10-6a47-46cb-92aa-3df038314156,Low,0.94,v4
f62bdd86-c41c-4b81-bae5-f77e62372014,69ab1ed1-1e24-48b3-b154-e5ade06ae2a8,Low,0.85,v4
c7800f4f-9fc4-4687-aa3c-b4bad49d3920,78802276-5070-4044-864a-e0a37c9b12d3,High,0.48,v2
eb70c426-61ba-439c-86f0-898cc0c9a57c,2b532871-3eaa-4931-ad84-e1d6645bc706,Medium,0.58,v1
bb8a91e7-48b9-4650-9c6d-c87a6401da80,27fe726f-0f87-40f0-89d4-f26caaf398f3,Medium,0.49,v4
0ada199f-51e8-4e98-884b-bdc108636ab8,c185e83e-d9e7-4f2b-b0dd-b75cd1d438f9,Low,0.6,v1
bda6931e-edf7-4460-91dd-5802d0b30816,537fba1c-0ca0-444d-981b-7f82f464b043,Low,0.59,v3
cfd22df9-532d-4194-892f-21f0bbd131cc,aae56bd9-a965-481a-b662-02a1cdf98c90,Low,0.35,v3
5b71974f-8250-440d-9288-3085b5d3fb8e,1ffb5805-8531-41f7-9ac8-d33b52ec166f,Low,0.92,v2
1794e47d-00cd-4b99-8e3e-bb3f44a7f51c,f823d7f0-4643-401a-a4f3-682ff71a185b,High,0.48,v3
5eb266bb-5ce4-4c9f-9801-beb3ab4b6c92,cbd56234-aa5b-4e6c-b9a3-d28845d8ccd5,High,0.55,v5
5f0de621-aae1-4240-a611-67227cf680f7,286db018-cbde-400e-aadd-c44a8a400b53,Medium,0.91,v2
22392617-de06-4767-aabf-89fd5ef673b1,3f3dfd21-1734-4a98-8a69-7d23b40c73bb,Low,0.66,v4
3e3c85b3-f2db-4d50-842d-d7678e29e0c6,01a347e1-8cf3-4f15-9016-d1431f79d2bc,Low,0.52,v1
ebaf01f7-e33f-4b2f-8947-c74d38564a43,3780f949-bec0-4263-9560-1f6c34a9ef47,High,0.51,v1
86a83a34-ee76-4018-aa1c-e1b5eee8b706,87b6f42e-5cd1-4a4e-ab12-0b9e97b8acbf,Low,0.46,v4
4a699d92-807a-4d81-9f6a-9508ebc909ee,48ce6b46-dd4e-44d3-a485-e70081bfd8a7,Low,0.83,v3
93affc21-cc99-4d53-8d9e-ae2a319723fc,6646faf9-3574-49f0-b3ff-798a625f8625,Medium,0.1,v4
2d8caef5-99ce-47b4-8560-24299bd43c48,ffa0f50f-af1e-432c-87cf-90a0b612c39e,Low,0.8,v2
a3952087-7edc-44a7-85c1-b797ee6de03d,71c68780-ca33-4887-bac1-eee6ab6774a5,High,0.57,v5
8ed9c7d3-23be-4587-a457-8f7d06ad728b,ae73ce96-5331-4501-b68f-5bc24ecee02c,Low,0.61,v2
5539a3ae-9f56-466c-add2-8268c35cee07,5c261e7c-b7a3-4f9b-a034-ccc24bf8dee9,Medium,0.84,v2
e2a7d0d9-e8b9-4988-9a90-442fb7290a63,70940a5d-c126-4800-ae77-2fa109579bb5,Low,0.82,v4
2c4af7c4-2483-4fc1-8da6-bb98023c17f4,e5eafacc-a1f8-4c07-b510-cb5dcf40dc9b,Low,0.45,v5
d1172497-2769-43c7-98d2-194a3ff00c97,11d4bfb1-7d66-406a-bd2f-7361e36e9b44,High,0.65,v2
ffd9891f-ad57-48c9-a7e5-b3fc3cf43d01,1a7dc5ff-138c-4259-ac6c-dd5fde49b070,Low,0.47,v3
020bfad0-4f04-49e2-bfac-a770f55265ce,0380812b-87ad-4b57-820a-e56755e93592,Medium,0.67,v3
c3dc25e6-ddc0-4f82-80c8-ec8688deec41,c208c12b-3b68-405c-af69-23a710b8c6fa,Low,0.59,v1
97fb6e2e-71e1-4aea-a04c-8d1dc96ca494,d8ef2c52-fd2c-4e91-90e8-d5c4ca9d5b6f,Medium,0.96,v1
5e3e98b4-bd16-4212-bba6-2e3248e4a5f5,5a9f9ce0-9b6d-4ee0-856f-ec5c331fc4fd,High,0.48,v1
62233a4b-f849-46cd-ae0b-81ceb096c914,afad0334-64dd-43b9-aa8b-9654e93d5b06,Medium,0.99,v2
026d2c46-b7aa-4449-9f98-0e04442eea20,c9d59657-2f42-412d-b099-6af404bad7a9,High,0.82,v3
a0ec8c1d-875f-47ff-91b2-55b8d587c2b4,02f2ffbd-5d27-4763-92c5-4dcc8d088ece,Low,0.67,v1
42bbb60e-407e-467b-8552-9ba397770ec5,3b6c0fb5-c0b6-4982-b8f6-f810d82d128b,High,0.59,v3
c3c03ce4-ffde-4a57-87a2-6889ae857adf,2845d51e-3f79-4d57-9e43-72e5ba8b0974,Medium,0.57,v3
d213bc5a-6c6f-4cef-b385-789d1619cf32,2af4d700-e22a-475f-ae6f-ddb00c45d6dc,Low,0.84,v2
138eb4b2-5175-4449-9d77-352e2e5d5759,d25a7f53-2d4a-4e38-840d-f06a1b095a91,Medium,0.07,v5
17503dab-a7c5-4a0a-833a-28c19615928a,9002392f-3acb-4bc1-b7ea-d21d34005575,Medium,0.52,v3
3af08b25-dead-474a-984a-3ced24cc3ed8,455b492e-f4ca-4606-981d-4a94dcf852dc,Low,0.58,v2
42b2c954-1a2e-4a8b-8cfd-4e469abc0539,9ec51d71-3bf0-4d8f-a532-51faafa2ffc1,Low,0.19,v2
b3c99165-6791-49db-9ba9-83c82a3dd8e8,d61fb957-e00b-4568-8dca-419f026ca62b,High,0.31,v3
d406a887-6a98-44f4-b6d8-d47c50ba82be,f72e3d81-5d9a-4e8c-8a41-dc7d3bd5d83b,High,0.21,v2
7fa86951-95b7-4421-92fc-5c3a3b9a1410,bfdab28a-c194-49d3-b187-c9e4be6d2d27,High,0.86,v5
96181942-f153-497d-8d54-4e85819fc249,f4dcdfe4-e1e6-44ea-a2f0-2721f0aa128c,High,0.78,v4
63ee483b-522d-4a71-af9a-23cfc779df2c,e09ef752-2d29-4773-a8a2-6e3782b079ad,Low,0.18,v2
02302a8a-37e8-4fde-b16f-0b3e0faebc45,69013e21-504f-4aad-af09-b32fddfe8e5e,Low,0.37,v3
82a1f74b-3f9c-4fc9-8ce1-44143d46e9c7,6a66836f-661f-4ab0-a6e1-c297e2f52581,Low,0.89,v5
8addaec4-a5ad-4c99-b381-616d0f6e94b1,2dd040f5-6e55-4fcb-bdca-5226a434d110,High,0.06,v2
dc1c4a93-f9b4-4f94-be69-18a1a2bf3258,3027763c-2f43-40f2-b1b3-b15f954870a7,Medium,0.85,v4
167036cc-f267-4478-9d8e-2380a90f858a,2884599a-6850-40fe-a9c2-793e3a86889f,Low,0.63,v2
1d0ca6b0-eb93-4858-b7a0-7c84153ef257,fe01b588-e291-442d-ac90-50a20a9c5681,Low,0.84,v5
e8d9145e-b355-4c1e-a546-c356b2ab7078,84eba9df-2b19-4bcd-ac70-7d3ad54c27b2,Medium,0.86,v5
